yolo_inference_ms
1.324138641357421875e+02
1.324138641357421875e+02
3.832221221923828125e+01
3.832221221923828125e+01
4.599905014038085938e+01
5.443620681762695312e+01
5.443620681762695312e+01
4.835510253906250000e+01
4.417991638183593750e+01
4.417991638183593750e+01
5.605697631835937500e+01
4.653596878051757812e+01
4.584074020385742188e+01
4.584074020385742188e+01
4.698490905761718750e+01
4.943704605102539062e+01
4.943704605102539062e+01
5.314302444458007812e+01
5.314302444458007812e+01
6.772589874267578125e+01
6.772589874267578125e+01
6.120777130126953125e+01
4.268002319335937500e+01
4.325985717773437500e+01
4.325985717773437500e+01
4.741501617431640625e+01
4.702281951904296875e+01
4.301190185546875000e+01
4.301190185546875000e+01
4.451012420654296875e+01
4.473686218261718750e+01
4.175782012939453125e+01
4.175782012939453125e+01
4.672622680664062500e+01
4.571795654296875000e+01
4.571795654296875000e+01
6.539273071289062500e+01
6.539273071289062500e+01
5.842709350585937500e+01
4.675292968750000000e+01
4.675292968750000000e+01
5.076313018798828125e+01
4.943013000488281250e+01
4.943013000488281250e+01
5.229973602294921875e+01
4.445791244506835938e+01
4.834294128417968750e+01
4.834294128417968750e+01
4.742407989501953125e+01
4.629182815551757812e+01
4.629182815551757812e+01
4.873275756835937500e+01
4.867005157470703125e+01
4.867005157470703125e+01
4.954195022583007812e+01
4.634714126586914062e+01
4.634714126586914062e+01
4.820489883422851562e+01
4.556202697753906250e+01
4.372310638427734375e+01
4.372310638427734375e+01
4.627585601806640625e+01
4.673409271240234375e+01
4.261279296875000000e+01
4.261279296875000000e+01
4.604005813598632812e+01
4.397916793823242188e+01
4.859900665283203125e+01
4.859900665283203125e+01
4.374599456787109375e+01
4.616093444824218750e+01
4.616093444824218750e+01
4.719805908203125000e+01
4.522109222412109375e+01
4.889702606201171875e+01
4.889702606201171875e+01
4.659795761108398438e+01
4.577112197875976562e+01
4.577112197875976562e+01
5.181813049316406250e+01
4.541492462158203125e+01
4.541492462158203125e+01
4.975581359863281250e+01
4.778194427490234375e+01
4.778194427490234375e+01
5.104207992553710938e+01
4.789590835571289062e+01
4.629111480712890625e+01
4.629111480712890625e+01
4.659605026245117188e+01
4.658508300781250000e+01
4.658508300781250000e+01
4.904127120971679688e+01
4.689598083496093750e+01
4.717803192138671875e+01
4.717803192138671875e+01
4.855561065673828125e+01
4.582214355468750000e+01
4.582214355468750000e+01
4.821181488037109375e+01
4.632091522216796875e+01
5.062198638916015625e+01
5.062198638916015625e+01
4.633212280273437500e+01
4.633212280273437500e+01
5.463290405273437500e+01
4.879307556152343750e+01
4.817485809326171875e+01
4.817485809326171875e+01
4.647708129882812500e+01
4.916405487060546875e+01
4.916405487060546875e+01
4.865789413452148438e+01
4.325413513183593750e+01
4.325413513183593750e+01
5.009007263183593750e+01
4.727101135253906250e+01
4.727101135253906250e+01
5.059003829956054688e+01
4.722785949707031250e+01
