postprocess_ms
1.039981842041015625e+00
1.161813735961914062e+00
8.862018585205078125e-01
1.357793807983398438e+00
5.271434783935546875e-01
1.763820648193359375e+00
7.879734039306640625e-01
5.309581756591796875e-01
6.089210510253906250e-01
5.929470062255859375e-01
6.651878356933593750e-01
4.532337188720703125e-01
6.628036499023437500e-01
5.979537963867187500e-01
6.029605865478515625e-01
7.011890411376953125e-01
5.328655242919921875e-01
5.190372467041015625e-01
6.201267242431640625e-01
1.647233963012695312e+00
6.511211395263671875e-01
6.718635559082031250e-01
6.971359252929687500e-01
5.791187286376953125e-01
6.537437438964843750e-01
8.668899536132812500e-01
7.078647613525390625e-01
5.590915679931640625e-01
5.929470062255859375e-01
7.770061492919921875e-01
7.348060607910156250e-01
5.118846893310546875e-01
7.176399230957031250e-01
7.350444793701171875e-01
6.690025329589843750e-01
6.232261657714843750e-01
5.912780761718750000e-01
6.511211395263671875e-01
3.530979156494140625e-01
7.879734039306640625e-01
7.088184356689453125e-01
6.039142608642578125e-01
5.099773406982421875e-01
7.441043853759765625e-01
7.679462432861328125e-01
6.399154663085937500e-01
6.210803985595703125e-01
8.387565612792968750e-01
8.409023284912109375e-01
8.337497711181640625e-01
6.237030029296875000e-01
6.949901580810546875e-01
5.638599395751953125e-01
7.338523864746093750e-01
7.560253143310546875e-01
7.021427154541015625e-01
4.310607910156250000e-01
6.411075592041015625e-01
7.669925689697265625e-01
6.778240203857421875e-01
6.511211395263671875e-01
5.629062652587890625e-01
6.752014160156250000e-01
3.898143768310546875e-01
6.709098815917968750e-01
6.458759307861328125e-01
6.051063537597656250e-01
6.377696990966796875e-01
5.218982696533203125e-01
6.127357482910156250e-01
5.900859832763671875e-01
6.151199340820312500e-01
8.392333984375000000e-01
5.741119384765625000e-01
6.868839263916015625e-01
5.798339843750000000e-01
2.227783203125000000e+00
8.060932159423828125e-01
6.358623504638671875e-01
7.421970367431640625e-01
6.389617919921875000e-01
5.302429199218750000e-01
6.473064422607421875e-01
6.868839263916015625e-01
6.887912750244140625e-01
5.431175231933593750e-01
4.222393035888671875e-01
5.888938903808593750e-01
6.680488586425781250e-01
6.451606750488281250e-01
5.919933319091796875e-01
6.260871887207031250e-01
8.001327514648437500e-01
6.558895111083984375e-01
1.218795776367187500e+00
6.618499755859375000e-01
5.621910095214843750e-01
4.699230194091796875e-01
6.380081176757812500e-01
6.737709045410156250e-01
6.079673767089843750e-01
2.503395080566406250e-01
5.397796630859375000e-01
6.279945373535156250e-01
6.468296051025390625e-01
5.559921264648437500e-01
6.372928619384765625e-01
6.468296051025390625e-01
7.281303405761718750e-01
5.729198455810546875e-01
5.300045013427734375e-01
5.488395690917968750e-01
6.690025329589843750e-01
6.289482116699218750e-01
5.030632019042968750e-01
6.332397460937500000e-01
5.009174346923828125e-01
6.401538848876953125e-01
7.512569427490234375e-01
7.359981536865234375e-01
6.899833679199218750e-01
4.968643188476562500e-01
5.640983581542968750e-01
6.821155548095703125e-01
6.661415100097656250e-01
5.960464477539062500e-01
4.601478576660156250e-01
9.491443634033203125e-01
6.551742553710937500e-01
6.301403045654296875e-01
7.669925689697265625e-01
8.771419525146484375e-01
6.361007690429687500e-01
6.020069122314453125e-01
6.771087646484375000e-01
3.409385681152343750e-01
6.380081176757812500e-01
5.729198455810546875e-01
5.588531494140625000e-01
6.070137023925781250e-01
5.271434783935546875e-01
4.410743713378906250e-01
4.830360412597656250e-01
5.919933319091796875e-01
5.538463592529296875e-01
7.071495056152343750e-01
7.779598236083984375e-01
6.740093231201171875e-01
6.248950958251953125e-01
7.240772247314453125e-01
1.080989837646484375e+00
6.639957427978515625e-01
6.141662597656250000e-01
7.870197296142578125e-01
5.722045898437500000e-01
5.488395690917968750e-01
8.540153503417968750e-01
6.270408630371093750e-01
6.892681121826171875e-01
6.060600280761718750e-01
6.320476531982421875e-01
5.340576171875000000e-01
6.659030914306640625e-01
5.409717559814453125e-01
5.688667297363281250e-01
5.929470062255859375e-01
6.787776947021484375e-01
6.499290466308593750e-01
6.971359252929687500e-01
6.458759307861328125e-01
5.939006805419921875e-01
4.839897155761718750e-01
5.629062652587890625e-01
7.429122924804687500e-01
6.411075592041015625e-01
6.351470947265625000e-01
7.648468017578125000e-01
6.520748138427734375e-01
6.997585296630859375e-01
5.970001220703125000e-01
6.442070007324218750e-01
5.869865417480468750e-01
7.023811340332031250e-01
1.139879226684570312e+00
1.172065734863281250e+00
9.999275207519531250e-01
9.119510650634765625e-01
1.101016998291015625e+00
1.162052154541015625e+00
1.020908355712890625e+00
1.100063323974609375e+00
6.952285766601562500e-01
1.158952713012695312e+00
1.095056533813476562e+00
9.591579437255859375e-01
9.930133819580078125e-01
9.958744049072265625e-01
8.242130279541015625e-01
5.640983581542968750e-01
6.411075592041015625e-01
7.019042968750000000e-01
6.201267242431640625e-01
5.950927734375000000e-01
6.430149078369140625e-01
7.340908050537109375e-01
7.350444793701171875e-01
1.103162765502929688e+00
6.699562072753906250e-01
6.272792816162109375e-01
5.309581756591796875e-01
1.084804534912109375e+00
1.078128814697265625e+00
9.510517120361328125e-01
6.518363952636718750e-01
1.052141189575195312e+00
1.039028167724609375e+00
1.120090484619140625e+00
9.899139404296875000e-01
1.265048980712890625e+00
7.708072662353515625e-01
6.546974182128906250e-01
4.909038543701171875e-01
1.055240631103515625e+00
6.458759307861328125e-01
1.020193099975585938e+00
6.639957427978515625e-01
5.702972412109375000e-01
7.491111755371093750e-01
9.832382202148437500e-01
1.075983047485351562e+00
4.558563232421875000e-01
5.929470062255859375e-01
1.064062118530273438e+00
5.989074707031250000e-01
1.134157180786132812e+00
1.195192337036132812e+00
6.940364837646484375e-01
9.651184082031250000e-01
1.052856445312500000e+00
1.075744628906250000e+00
1.199722290039062500e+00
1.086950302124023438e+00
1.198053359985351562e+00
1.005887985229492188e+00
6.520748138427734375e-01
2.491474151611328125e-01
6.499290466308593750e-01
6.699562072753906250e-01
9.779930114746093750e-01
5.600452423095703125e-01
7.948875427246093750e-01
6.260871887207031250e-01
9.500980377197265625e-01
1.159191131591796875e+00
6.551742553710937500e-01
7.066726684570312500e-01
7.519721984863281250e-01
5.609989166259765625e-01
6.499290466308593750e-01
6.678104400634765625e-01
5.731582641601562500e-01
6.618499755859375000e-01
6.799697875976562500e-01
5.898475646972656250e-01
6.127357482910156250e-01
7.271766662597656250e-01
6.330013275146484375e-01
8.490085601806640625e-01
6.690025329589843750e-01
8.120536804199218750e-01
1.043081283569335938e+00
9.319782257080078125e-01
1.127243041992187500e+00
6.811618804931640625e-01
7.259845733642578125e-01
4.398822784423828125e-01
5.450248718261718750e-01
5.929470062255859375e-01
5.278587341308593750e-01
6.217956542968750000e-01
6.389617919921875000e-01
9.250640869140625000e-01
5.519390106201171875e-01
6.680488586425781250e-01
2.470016479492187500e-01
5.688667297363281250e-01
4.870891571044921875e-01
6.761550903320312500e-01
5.769729614257812500e-01
6.930828094482421875e-01
6.599426269531250000e-01
8.540153503417968750e-01
1.116752624511718750e+00
7.159709930419921875e-01
6.988048553466796875e-01
6.389617919921875000e-01
6.814002990722656250e-01
6.148815155029296875e-01
6.070137023925781250e-01
5.409717559814453125e-01
8.039474487304687500e-01
6.451606750488281250e-01
6.222724914550781250e-01
5.640983581542968750e-01
5.838871002197265625e-01
6.737709045410156250e-01
6.489753723144531250e-01
7.200241088867187500e-01
7.429122924804687500e-01
5.130767822265625000e-01
7.209777832031250000e-01
6.260871887207031250e-01
5.791187286376953125e-01
7.259845733642578125e-01
6.730556488037109375e-01
4.980564117431640625e-01
6.358623504638671875e-01
5.567073822021484375e-01
5.741119384765625000e-01
