kp0_conf,kp1_conf,kp2_conf,kp3_conf,kp4_conf,kp5_conf,kp6_conf,kp7_conf,kp8_conf,kp9_conf,kp10_conf,kp11_conf,kp12_conf,kp13_conf,kp14_conf,kp15_conf,kp16_conf
9.725187420845031738e-01,9.863322973251342773e-01,9.777598977088928223e-01,9.413332939147949219e-01,8.256692290306091309e-01,8.220648765563964844e-01,7.697563767433166504e-01,3.436395525932312012e-02,2.589887566864490509e-02,4.792119190096855164e-02,3.787279501557350159e-02,7.725136354565620422e-03,6.900229491293430328e-03,5.102831404656171799e-03,4.719003103673458099e-03,8.036581799387931824e-03,8.352326229214668274e-03
9.727109670639038086e-01,9.864603281021118164e-01,9.781318306922912598e-01,9.407914876937866211e-01,8.266863822937011719e-01,8.173033595085144043e-01,7.665547132492065430e-01,3.326855972409248352e-02,2.559473551809787750e-02,4.693420231342315674e-02,3.769544884562492371e-02,7.551277987658977509e-03,6.794644054025411606e-03,5.071038380265235901e-03,4.731914028525352478e-03,8.078821934759616852e-03,8.443762548267841339e-03
9.727109670639038086e-01,9.864603281021118164e-01,9.781318306922912598e-01,9.407914876937866211e-01,8.266863822937011719e-01,8.173033595085144043e-01,7.665547132492065430e-01,3.326855972409248352e-02,2.559473551809787750e-02,4.693420231342315674e-02,3.769544884562492371e-02,7.551277987658977509e-03,6.794644054025411606e-03,5.071038380265235901e-03,4.731914028525352478e-03,8.078821934759616852e-03,8.443762548267841339e-03
9.729952216148376465e-01,9.865192770957946777e-01,9.787592887878417969e-01,9.396817684173583984e-01,8.316613435745239258e-01,8.130553960800170898e-01,7.680593132972717285e-01,3.220605850219726562e-02,2.588911540806293488e-02,4.574045911431312561e-02,3.815031424164772034e-02,7.350184489041566849e-03,6.725683342665433884e-03,5.004269070923328400e-03,4.745344165712594986e-03,8.112202398478984833e-03,8.563567884266376495e-03
9.730685353279113770e-01,9.863902330398559570e-01,9.790539741516113281e-01,9.385855197906494141e-01,8.352016210556030273e-01,8.142686486244201660e-01,7.694706320762634277e-01,3.290387615561485291e-02,2.616715244948863983e-02,4.683279246091842651e-02,3.876192495226860046e-02,7.461939472705125809e-03,6.787764839828014374e-03,5.030141212046146393e-03,4.744764883071184158e-03,8.074427954852581024e-03,8.460218086838722229e-03
9.730685353279113770e-01,9.863902330398559570e-01,9.790539741516113281e-01,9.385855197906494141e-01,8.352016210556030273e-01,8.142686486244201660e-01,7.694706320762634277e-01,3.290387615561485291e-02,2.616715244948863983e-02,4.683279246091842651e-02,3.876192495226860046e-02,7.461939472705125809e-03,6.787764839828014374e-03,5.030141212046146393e-03,4.744764883071184158e-03,8.074427954852581024e-03,8.460218086838722229e-03
9.727559089660644531e-01,9.862832427024841309e-01,9.790083765983581543e-01,9.374651908874511719e-01,8.337050080299377441e-01,8.108826875686645508e-01,7.599382996559143066e-01,3.287514671683311462e-02,2.530203200876712799e-02,4.742497950792312622e-02,3.828777372837066650e-02,7.466542534530162811e-03,6.683081388473510742e-03,5.131284240633249283e-03,4.792175721377134323e-03,8.338947780430316925e-03,8.656846359372138977e-03
9.817513823509216309e-01,9.874581694602966309e-01,9.865453839302062988e-01,9.029194116592407227e-01,8.514652252197265625e-01,7.346675395965576172e-01,7.704118490219116211e-01,2.217721566557884216e-02,3.231536969542503357e-02,4.863740131258964539e-02,5.547710135579109192e-02,3.098089713603258133e-03,3.420330118387937546e-03,2.538796281442046165e-03,3.168819937855005264e-03,4.378289449959993362e-03,5.399110261350870132e-03
9.817513823509216309e-01,9.874581694602966309e-01,9.865453839302062988e-01,9.029194116592407227e-01,8.514652252197265625e-01,7.346675395965576172e-01,7.704118490219116211e-01,2.217721566557884216e-02,3.231536969542503357e-02,4.863740131258964539e-02,5.547710135579109192e-02,3.098089713603258133e-03,3.420330118387937546e-03,2.538796281442046165e-03,3.168819937855005264e-03,4.378289449959993362e-03,5.399110261350870132e-03
9.724333882331848145e-01,9.862194657325744629e-01,9.790092110633850098e-01,9.381648898124694824e-01,8.371640443801879883e-01,8.070977926254272461e-01,7.644647955894470215e-01,3.128136321902275085e-02,2.533610910177230835e-02,4.526502266526222229e-02,3.797590732574462891e-02,7.231576368212699890e-03,6.642097141593694687e-03,5.010614637285470963e-03,4.742241464555263519e-03,8.254029788076877594e-03,8.651130832731723785e-03
9.724333882331848145e-01,9.862194657325744629e-01,9.790092110633850098e-01,9.381648898124694824e-01,8.371640443801879883e-01,8.070977926254272461e-01,7.644647955894470215e-01,3.128136321902275085e-02,2.533610910177230835e-02,4.526502266526222229e-02,3.797590732574462891e-02,7.231576368212699890e-03,6.642097141593694687e-03,5.010614637285470963e-03,4.742241464555263519e-03,8.254029788076877594e-03,8.651130832731723785e-03
9.813334345817565918e-01,9.871703982353210449e-01,9.862236380577087402e-01,9.032440185546875000e-01,8.549126386642456055e-01,7.446378469467163086e-01,7.755104303359985352e-01,2.254326082766056061e-02,3.155619278550148010e-02,4.768896475434303284e-02,5.348182097077369690e-02,3.139736130833625793e-03,3.407170530408620834e-03,2.559580141678452492e-03,3.144799498841166496e-03,4.388928413391113281e-03,5.366178695112466812e-03
9.815391898155212402e-01,9.874790906906127930e-01,9.859434366226196289e-01,9.072074294090270996e-01,8.479732275009155273e-01,7.499933242797851562e-01,7.745746374130249023e-01,2.339881844818592072e-02,3.156978264451026917e-02,5.023181065917015076e-02,5.409498885273933411e-02,3.173713106662034988e-03,3.407894168049097061e-03,2.580042462795972824e-03,3.123397706076502800e-03,4.377903416752815247e-03,5.304518621414899826e-03
9.815391898155212402e-01,9.874790906906127930e-01,9.859434366226196289e-01,9.072074294090270996e-01,8.479732275009155273e-01,7.499933242797851562e-01,7.745746374130249023e-01,2.339881844818592072e-02,3.156978264451026917e-02,5.023181065917015076e-02,5.409498885273933411e-02,3.173713106662034988e-03,3.407894168049097061e-03,2.580042462795972824e-03,3.123397706076502800e-03,4.377903416752815247e-03,5.304518621414899826e-03
9.814845323562622070e-01,9.874441027641296387e-01,9.859992861747741699e-01,9.072581529617309570e-01,8.499774932861328125e-01,7.529721260070800781e-01,7.745060920715332031e-01,2.350437827408313751e-02,3.131815046072006226e-02,5.004937574267387390e-02,5.351726710796356201e-02,3.158035688102245331e-03,3.366436343640089035e-03,2.556394785642623901e-03,3.084107069298624992e-03,4.335129167884588242e-03,5.247904453426599503e-03
9.811577200889587402e-01,9.872924089431762695e-01,9.858384728431701660e-01,9.080861806869506836e-01,8.502274751663208008e-01,7.530432343482971191e-01,7.734996676445007324e-01,2.253271825611591339e-02,3.006361611187458038e-02,4.740823060274124146e-02,5.041112378239631653e-02,3.087310818955302238e-03,3.290773369371891022e-03,2.541036112233996391e-03,3.063032403588294983e-03,4.348490852862596512e-03,5.281168501824140549e-03
9.814589023590087891e-01,9.873293638229370117e-01,9.861267209053039551e-01,9.071417450904846191e-01,8.529977798461914062e-01,7.531993389129638672e-01,7.769123911857604980e-01,2.261124178767204285e-02,3.095577843487262726e-02,4.813842102885246277e-02,5.221404507756233215e-02,3.056481247767806053e-03,3.288589185103774071e-03,2.512029604986310005e-03,3.060213290154933929e-03,4.284951835870742798e-03,5.236058961600065231e-03
9.814589023590087891e-01,9.873293638229370117e-01,9.861267209053039551e-01,9.071417450904846191e-01,8.529977798461914062e-01,7.531993389129638672e-01,7.769123911857604980e-01,2.261124178767204285e-02,3.095577843487262726e-02,4.813842102885246277e-02,5.221404507756233215e-02,3.056481247767806053e-03,3.288589185103774071e-03,2.512029604986310005e-03,3.060213290154933929e-03,4.284951835870742798e-03,5.236058961600065231e-03
9.813842773437500000e-01,9.872411489486694336e-01,9.862940907478332520e-01,9.061329364776611328e-01,8.555529713630676270e-01,7.483742833137512207e-01,7.762233018875122070e-01,2.177356742322444916e-02,3.045908734202384949e-02,4.686300456523895264e-02,5.158144980669021606e-02,2.982403384521603584e-03,3.236883087083697319e-03,2.493958687409758568e-03,3.054878907278180122e-03,4.293566104024648666e-03,5.260221194475889206e-03
9.813403487205505371e-01,9.871958494186401367e-01,9.865575432777404785e-01,9.041454195976257324e-01,8.585368990898132324e-01,7.412109375000000000e-01,7.708141207695007324e-01,2.087136916816234589e-02,2.943287044763565063e-02,4.552536085247993469e-02,5.036487802863121033e-02,2.869029529392719269e-03,3.116337116807699203e-03,2.466609934344887733e-03,3.029969055205583572e-03,4.326587542891502380e-03,5.300489254295825958e-03
9.816400408744812012e-01,9.872927665710449219e-01,9.867319464683532715e-01,9.043166637420654297e-01,8.598223924636840820e-01,7.440761923789978027e-01,7.745436429977416992e-01,2.120163664221763611e-02,3.016498498618602753e-02,4.681514948606491089e-02,5.208788067102432251e-02,2.873101737350225449e-03,3.130524884909391403e-03,2.464923309162259102e-03,3.042956115677952766e-03,4.286886658519506454e-03,5.269582848995923996e-03
9.816400408744812012e-01,9.872927665710449219e-01,9.867319464683532715e-01,9.043166637420654297e-01,8.598223924636840820e-01,7.440761923789978027e-01,7.745436429977416992e-01,2.120163664221763611e-02,3.016498498618602753e-02,4.681514948606491089e-02,5.208788067102432251e-02,2.873101737350225449e-03,3.130524884909391403e-03,2.464923309162259102e-03,3.042956115677952766e-03,4.286886658519506454e-03,5.269582848995923996e-03
9.817327857017517090e-01,9.873106479644775391e-01,9.866972565650939941e-01,9.038441181182861328e-01,8.582813739776611328e-01,7.433503866195678711e-01,7.757886648178100586e-01,2.148505300283432007e-02,3.098830021917819977e-02,4.748379066586494446e-02,5.373016744852066040e-02,2.889774739742279053e-03,3.170646028593182564e-03,2.475601620972156525e-03,3.077205037698149681e-03,4.303431604057550430e-03,5.312502849847078323e-03
9.715147018432617188e-01,9.859634041786193848e-01,9.787155389785766602e-01,9.390226602554321289e-01,8.422601819038391113e-01,8.074313998222351074e-01,7.606490254402160645e-01,2.961780503392219543e-02,2.274896018207073212e-02,4.373422637581825256e-02,3.535053879022598267e-02,6.561134010553359985e-03,5.899911280721426010e-03,4.822372458875179291e-03,4.456690512597560883e-03,8.087419904768466949e-03,8.378535509109497070e-03
9.718844890594482422e-01,9.860673546791076660e-01,9.788417220115661621e-01,9.392170906066894531e-01,8.413825631141662598e-01,8.082821965217590332e-01,7.637481689453125000e-01,2.996034547686576843e-02,2.367199957370758057e-02,4.439369216561317444e-02,3.662518411874771118e-02,6.660836748778820038e-03,6.059928331524133682e-03,4.834103398025035858e-03,4.521753638982772827e-03,8.054410107433795929e-03,8.415555581450462341e-03
9.723802804946899414e-01,9.861475825309753418e-01,9.790442585945129395e-01,9.386456012725830078e-01,8.411637544631958008e-01,8.096917867660522461e-01,7.667742371559143066e-01,3.087021782994270325e-02,2.475178800523281097e-02,4.548958316445350647e-02,3.797845542430877686e-02,6.849214900285005569e-03,6.262156181037425995e-03,4.839511122554540634e-03,4.555938299745321274e-03,7.979044690728187561e-03,8.359070867300033569e-03
9.727120995521545410e-01,9.862381219863891602e-01,9.791504144668579102e-01,9.382122159004211426e-01,8.381071090698242188e-01,8.058650493621826172e-01,7.679809927940368652e-01,3.088059648871421814e-02,2.598273009061813354e-02,4.576564952731132507e-02,3.953963890671730042e-02,6.955401506274938583e-03,6.496118381619453430e-03,4.853924736380577087e-03,4.654875956475734711e-03,7.986427284777164459e-03,8.468037471175193787e-03
9.727120995521545410e-01,9.862381219863891602e-01,9.791504144668579102e-01,9.382122159004211426e-01,8.381071090698242188e-01,8.058650493621826172e-01,7.679809927940368652e-01,3.088059648871421814e-02,2.598273009061813354e-02,4.576564952731132507e-02,3.953963890671730042e-02,6.955401506274938583e-03,6.496118381619453430e-03,4.853924736380577087e-03,4.654875956475734711e-03,7.986427284777164459e-03,8.468037471175193787e-03
9.725573658943176270e-01,9.862049221992492676e-01,9.787685275077819824e-01,9.385824799537658691e-01,8.352759480476379395e-01,8.075381517410278320e-01,7.670514583587646484e-01,3.120402991771697998e-02,2.582636475563049316e-02,4.635290801525115967e-02,3.941437602043151855e-02,6.987815722823143005e-03,6.485869176685810089e-03,4.887775518000125885e-03,4.659544210880994797e-03,8.041304536163806915e-03,8.496836759150028229e-03
9.720785021781921387e-01,9.859760999679565430e-01,9.784761071205139160e-01,9.378985762596130371e-01,8.332726955413818359e-01,8.031814694404602051e-01,7.639679312705993652e-01,3.017270565032958984e-02,2.551330253481864929e-02,4.481998085975646973e-02,3.858236595988273621e-02,6.899533793330192566e-03,6.461380515247583389e-03,4.921571817249059677e-03,4.729931242763996124e-03,8.196596056222915649e-03,8.712714537978172302e-03
9.720785021781921387e-01,9.859760999679565430e-01,9.784761071205139160e-01,9.378985762596130371e-01,8.332726955413818359e-01,8.031814694404602051e-01,7.639679312705993652e-01,3.017270565032958984e-02,2.551330253481864929e-02,4.481998085975646973e-02,3.858236595988273621e-02,6.899533793330192566e-03,6.461380515247583389e-03,4.921571817249059677e-03,4.729931242763996124e-03,8.196596056222915649e-03,8.712714537978172302e-03
9.722579121589660645e-01,9.860022068023681641e-01,9.786828756332397461e-01,9.381190538406372070e-01,8.351806402206420898e-01,8.036392331123352051e-01,7.697367668151855469e-01,2.983038499951362610e-02,2.610496245324611664e-02,4.370281472802162170e-02,3.871346637606620789e-02,6.885163486003875732e-03,6.551577709615230560e-03,4.871976561844348907e-03,4.733005538582801819e-03,8.105103857815265656e-03,8.696848526597023010e-03
9.723944664001464844e-01,9.859536290168762207e-01,9.792128205299377441e-01,9.372566342353820801e-01,8.382925987243652344e-01,7.939729094505310059e-01,7.743942737579345703e-01,2.799552865326404572e-02,2.700534090399742126e-02,4.137855023145675659e-02,3.936980664730072021e-02,6.591756828129291534e-03,6.543875671923160553e-03,4.739723633974790573e-03,4.765155259519815445e-03,8.056993596255779266e-03,8.853922598063945770e-03
9.725940227508544922e-01,9.860852956771850586e-01,9.791999459266662598e-01,9.375845193862915039e-01,8.364094495773315430e-01,7.954235672950744629e-01,7.736936211585998535e-01,2.850380539894104004e-02,2.723920345306396484e-02,4.207064211368560791e-02,3.977956622838973999e-02,6.698004435747861862e-03,6.625038571655750275e-03,4.784888122230768204e-03,4.799433518201112747e-03,8.093101903796195984e-03,8.889434859156608582e-03
9.725940227508544922e-01,9.860852956771850586e-01,9.791999459266662598e-01,9.375845193862915039e-01,8.364094495773315430e-01,7.954235672950744629e-01,7.736936211585998535e-01,2.850380539894104004e-02,2.723920345306396484e-02,4.207064211368560791e-02,3.977956622838973999e-02,6.698004435747861862e-03,6.625038571655750275e-03,4.784888122230768204e-03,4.799433518201112747e-03,8.093101903796195984e-03,8.889434859156608582e-03
9.726434350013732910e-01,9.861298203468322754e-01,9.792025685310363770e-01,9.377537965774536133e-01,8.357986807823181152e-01,7.949101924896240234e-01,7.751536965370178223e-01,2.838394418358802795e-02,2.755209617316722870e-02,4.195671901106834412e-02,4.020035639405250549e-02,6.716318428516387939e-03,6.692876107990741730e-03,4.811348393559455872e-03,4.855209961533546448e-03,8.166600950062274933e-03,9.020224213600158691e-03
9.730322360992431641e-01,9.865277409553527832e-01,9.786854982376098633e-01,9.403516650199890137e-01,8.272656202316284180e-01,8.021046519279479980e-01,7.746176719665527344e-01,3.016805276274681091e-02,2.779900468885898590e-02,4.434305801987648010e-02,4.070723429322242737e-02,6.997474469244480133e-03,6.849269848316907883e-03,4.905393812805414200e-03,4.865399096161127090e-03,8.125119842588901520e-03,8.880970068275928497e-03
9.728899002075195312e-01,9.866145253181457520e-01,9.784438610076904297e-01,9.408733844757080078e-01,8.229360580444335938e-01,7.994318604469299316e-01,7.699038982391357422e-01,3.008920326828956604e-02,2.724887989461421967e-02,4.441972076892852783e-02,4.020971059799194336e-02,6.951737217605113983e-03,6.772813852876424789e-03,4.926043096929788589e-03,4.849775694310665131e-03,8.191662840545177460e-03,8.912727236747741699e-03
9.725382328033447266e-01,9.865139126777648926e-01,9.783776402473449707e-01,9.402360320091247559e-01,8.233582973480224609e-01,7.945278882980346680e-01,7.665665149688720703e-01,2.942644059658050537e-02,2.672182396054267883e-02,4.362559318542480469e-02,3.958059474825859070e-02,6.841664668172597885e-03,6.674669682979583740e-03,4.877942614257335663e-03,4.798720590770244598e-03,8.194817230105400085e-03,8.894083090126514435e-03
9.725382328033447266e-01,9.865139126777648926e-01,9.783776402473449707e-01,9.402360320091247559e-01,8.233582973480224609e-01,7.945278882980346680e-01,7.665665149688720703e-01,2.942644059658050537e-02,2.672182396054267883e-02,4.362559318542480469e-02,3.958059474825859070e-02,6.841664668172597885e-03,6.674669682979583740e-03,4.877942614257335663e-03,4.798720590770244598e-03,8.194817230105400085e-03,8.894083090126514435e-03
9.724116325378417969e-01,9.864313006401062012e-01,9.784997701644897461e-01,9.401257634162902832e-01,8.274794220924377441e-01,7.961007356643676758e-01,7.684876322746276855e-01,2.899405732750892639e-02,2.611467614769935608e-02,4.243305698037147522e-02,3.840484842658042908e-02,6.745865102857351303e-03,6.550060119479894638e-03,4.837708547711372375e-03,4.741786979138851166e-03,8.124670013785362244e-03,8.798575028777122498e-03
9.725129604339599609e-01,9.865980148315429688e-01,9.784250259399414062e-01,9.395024776458740234e-01,8.222205638885498047e-01,7.901283502578735352e-01,7.608307600021362305e-01,2.896139398217201233e-02,2.636514231562614441e-02,4.314165189862251282e-02,3.934176638722419739e-02,6.790381856262683868e-03,6.604215595871210098e-03,4.924260079860687256e-03,4.879298619925975800e-03,8.406098932027816772e-03,9.162104688584804535e-03
9.725632667541503906e-01,9.866052269935607910e-01,9.784299135208129883e-01,9.396893978118896484e-01,8.220669031143188477e-01,7.882750034332275391e-01,7.623215913772583008e-01,2.847833931446075439e-02,2.668986469507217407e-02,4.260031506419181824e-02,3.962074592709541321e-02,6.704933010041713715e-03,6.609510630369186401e-03,4.837424028664827347e-03,4.841883666813373566e-03,8.273824118077754974e-03,9.081852622330188751e-03
9.725632667541503906e-01,9.866052269935607910e-01,9.784299135208129883e-01,9.396893978118896484e-01,8.220669031143188477e-01,7.882750034332275391e-01,7.623215913772583008e-01,2.847833931446075439e-02,2.668986469507217407e-02,4.260031506419181824e-02,3.962074592709541321e-02,6.704933010041713715e-03,6.609510630369186401e-03,4.837424028664827347e-03,4.841883666813373566e-03,8.273824118077754974e-03,9.081852622330188751e-03
9.726167917251586914e-01,9.866740703582763672e-01,9.784018397331237793e-01,9.402426481246948242e-01,8.226899504661560059e-01,7.914116382598876953e-01,7.641132473945617676e-01,2.891237288713455200e-02,2.680753357708454132e-02,4.301694408059120178e-02,3.994640335440635681e-02,6.763242185115814209e-03,6.641757208853960037e-03,4.847270436584949493e-03,4.839063156396150589e-03,8.218760602176189423e-03,9.012180380523204803e-03
9.727282524108886719e-01,9.866502285003662109e-01,9.781167507171630859e-01,9.407933354377746582e-01,8.227832913398742676e-01,8.036480545997619629e-01,7.682769894599914551e-01,3.120389766991138458e-02,2.695496939122676849e-02,4.493413865566253662e-02,3.980127349495887756e-02,7.199263200163841248e-03,6.850622594356536865e-03,4.955617245286703110e-03,4.829048179090023041e-03,8.131390437483787537e-03,8.776375092566013336e-03
9.727282524108886719e-01,9.866502285003662109e-01,9.781167507171630859e-01,9.407933354377746582e-01,8.227832913398742676e-01,8.036480545997619629e-01,7.682769894599914551e-01,3.120389766991138458e-02,2.695496939122676849e-02,4.493413865566253662e-02,3.980127349495887756e-02,7.199263200163841248e-03,6.850622594356536865e-03,4.955617245286703110e-03,4.829048179090023041e-03,8.131390437483787537e-03,8.776375092566013336e-03
9.725114107131958008e-01,9.865249395370483398e-01,9.778522253036499023e-01,9.402537941932678223e-01,8.224571943283081055e-01,8.082408905029296875e-01,7.654011845588684082e-01,3.273041173815727234e-02,2.670907042920589447e-02,4.671857506036758423e-02,3.963429108262062073e-02,7.461518980562686920e-03,6.909483112394809723e-03,5.054757930338382721e-03,4.830370191484689713e-03,8.220389485359191895e-03,8.739763870835304260e-03
