postprocess_ms
1.132249832153320312e+00
1.075983047485351562e+00
9.763240814208984375e-01
1.076936721801757812e+00
9.038448333740234375e-01
1.047134399414062500e+00
9.768009185791015625e-01
1.111984252929687500e+00
1.037836074829101562e+00
9.410381317138671875e-01
1.220703125000000000e+00
8.189678192138671875e-01
9.758472442626953125e-01
1.000881195068359375e+00
9.920597076416015625e-01
1.177072525024414062e+00
7.486343383789062500e-01
1.228094100952148438e+00
1.126050949096679688e+00
1.200199127197265625e+00
1.065969467163085938e+00
9.288787841796875000e-01
9.858608245849609375e-01
1.055955886840820312e+00
1.088619232177734375e+00
1.110076904296875000e+00
1.013994216918945312e+00
1.033782958984375000e+00
1.051902770996093750e+00
1.139879226684570312e+00
1.157045364379882812e+00
1.069068908691406250e+00
1.028776168823242188e+00
1.035928726196289062e+00
9.732246398925781250e-01
1.031875610351562500e+00
9.539127349853515625e-01
1.109838485717773438e+00
1.061916351318359375e+00
9.458065032958984375e-01
1.145839691162109375e+00
1.111745834350585938e+00
1.141071319580078125e+00
1.236915588378906250e+00
1.060724258422851562e+00
1.003980636596679688e+00
1.138210296630859375e+00
8.890628814697265625e-01
8.831024169921875000e-01
1.030206680297851562e+00
1.040935516357421875e+00
1.099824905395507812e+00
1.117229461669921875e+00
1.075029373168945312e+00
1.079082489013671875e+00
1.051187515258789062e+00
1.166105270385742188e+00
8.411407470703125000e-01
1.091241836547851562e+00
1.087903976440429688e+00
1.127004623413085938e+00
1.135826110839843750e+00
1.093864440917968750e+00
9.369850158691406250e-01
1.080036163330078125e+00
1.030921936035156250e+00
1.050949096679687500e+00
9.760856628417968750e-01
8.482933044433593750e-01
9.670257568359375000e-01
1.069068908691406250e+00
1.100063323974609375e+00
9.977817535400390625e-01
1.195669174194335938e+00
8.451938629150390625e-01
1.508235931396484375e+00
1.177787780761718750e+00
1.120090484619140625e+00
1.121044158935546875e+00
1.240015029907226562e+00
1.466989517211914062e+00
1.057147979736328125e+00
1.216650009155273438e+00
1.273870468139648438e+00
1.016855239868164062e+00
9.999275207519531250e-01
1.085996627807617188e+00
1.192808151245117188e+00
1.494884490966796875e+00
1.160860061645507812e+00
1.073837280273437500e+00
1.093149185180664062e+00
7.779598236083984375e-01
8.938312530517578125e-01
1.390695571899414062e+00
1.542806625366210938e+00
1.112937927246093750e+00
1.058816909790039062e+00
1.325845718383789062e+00
1.185894012451171875e+00
1.023054122924804688e+00
1.041889190673828125e+00
1.108884811401367188e+00
1.233100891113281250e+00
1.332998275756835938e+00
1.354932785034179688e+00
1.157045364379882812e+00
1.320123672485351562e+00
1.267194747924804688e+00
1.024007797241210938e+00
1.156806945800781250e+00
1.386880874633789062e+00
1.271009445190429688e+00
1.542806625366210938e+00
1.246213912963867188e+00
1.290082931518554688e+00
1.238107681274414062e+00
1.101970672607421875e+00
1.312017440795898438e+00
1.364946365356445312e+00
1.250982284545898438e+00
8.509159088134765625e-01
1.261711120605468750e+00
1.162052154541015625e+00
1.294136047363281250e+00
7.350444793701171875e-01
1.230955123901367188e+00
1.444101333618164062e+00
1.319885253906250000e+00
8.981227874755859375e-01
1.216888427734375000e+00
1.257896423339843750e+00
1.096963882446289062e+00
1.364946365356445312e+00
1.256227493286132812e+00
1.336812973022460938e+00
1.166105270385742188e+00
1.188993453979492188e+00
1.248121261596679688e+00
1.133918762207031250e+00
8.890628814697265625e-01
1.037120819091796875e+00
9.758472442626953125e-01
1.749992370605468750e+00
1.063108444213867188e+00
1.411914825439453125e+00
9.882450103759765625e-01
1.093864440917968750e+00
1.049041748046875000e+00
1.102924346923828125e+00
1.032829284667968750e+00
1.114845275878906250e+00
1.101970672607421875e+00
1.037120819091796875e+00
9.658336639404296875e-01
1.109123229980468750e+00
1.080036163330078125e+00
1.330137252807617188e+00
1.009941101074218750e+00
1.088857650756835938e+00
1.187086105346679688e+00
1.278877258300781250e+00
9.639263153076171875e-01
1.016855239868164062e+00
1.101970672607421875e+00
1.170873641967773438e+00
1.081228256225585938e+00
1.065969467163085938e+00
1.104116439819335938e+00
1.050949096679687500e+00
1.096963882446289062e+00
1.059055328369140625e+00
9.958744049072265625e-01
9.639263153076171875e-01
1.114130020141601562e+00
9.648799896240234375e-01
1.082897186279296875e+00
8.509159088134765625e-01
9.620189666748046875e-01
1.004219055175781250e+00
1.087903976440429688e+00
1.038074493408203125e+00
9.541511535644531250e-01
9.329319000244140625e-01
9.541511535644531250e-01
1.041173934936523438e+00
1.212120056152343750e+00
9.551048278808593750e-01
1.027107238769531250e+00
1.139163970947265625e+00
1.062154769897460938e+00
1.013994216918945312e+00
9.620189666748046875e-01
9.670257568359375000e-01
1.013040542602539062e+00
1.123666763305664062e+00
9.768009185791015625e-01
1.207113265991210938e+00
9.572505950927734375e-01
1.007795333862304688e+00
9.799003601074218750e-01
1.080989837646484375e+00
9.341239929199218750e-01
1.056909561157226562e+00
1.185894012451171875e+00
1.058101654052734375e+00
1.065969467163085938e+00
1.344919204711914062e+00
1.144886016845703125e+00
9.989738464355468750e-01
1.116037368774414062e+00
1.107931137084960938e+00
1.266002655029296875e+00
7.531642913818359375e-01
1.034975051879882812e+00
1.113176345825195312e+00
1.089096069335937500e+00
1.111030578613281250e+00
1.033067703247070312e+00
1.089096069335937500e+00
8.482933044433593750e-01
1.111984252929687500e+00
1.178026199340820312e+00
1.028299331665039062e+00
1.152038574218750000e+00
1.065969467163085938e+00
1.157045364379882812e+00
8.478164672851562500e-01
1.043081283569335938e+00
1.149892807006835938e+00
1.047849655151367188e+00
1.052856445312500000e+00
1.030206680297851562e+00
1.083850860595703125e+00
1.092910766601562500e+00
1.153945922851562500e+00
1.117944717407226562e+00
1.092910766601562500e+00
1.067876815795898438e+00
9.858608245849609375e-01
9.748935699462890625e-01
1.003026962280273438e+00
1.120090484619140625e+00
1.086950302124023438e+00
9.379386901855468750e-01
1.055955886840820312e+00
9.920597076416015625e-01
9.369850158691406250e-01
1.215934753417968750e+00
1.120090484619140625e+00
1.075029373168945312e+00
8.959770202636718750e-01
1.105308532714843750e+00
9.937286376953125000e-01
9.789466857910156250e-01
1.235961914062500000e+00
9.980201721191406250e-01
1.062154769897460938e+00
1.266956329345703125e+00
1.108884811401367188e+00
1.029014587402343750e+00
9.829998016357421875e-01
1.208066940307617188e+00
8.831024169921875000e-01
1.156091690063476562e+00
1.012086868286132812e+00
1.048803329467773438e+00
1.063823699951171875e+00
1.157999038696289062e+00
1.186132431030273438e+00
1.182079315185546875e+00
1.390218734741210938e+00
1.266241073608398438e+00
1.059055328369140625e+00
9.930133819580078125e-01
1.001358032226562500e+00
9.601116180419921875e-01
1.273155212402343750e+00
1.118898391723632812e+00
1.109123229980468750e+00
1.142024993896484375e+00
1.021862030029296875e+00
9.701251983642578125e-01
1.068115234375000000e+00
8.499622344970703125e-01
1.064777374267578125e+00
9.889602661132812500e-01
9.636878967285156250e-01
1.461029052734375000e+00
9.222030639648437500e-01
1.125812530517578125e+00
1.058101654052734375e+00
1.137971878051757812e+00
9.820461273193359375e-01
1.135110855102539062e+00
9.357929229736328125e-01
9.889602661132812500e-01
9.801387786865234375e-01
1.025199890136718750e+00
8.478164672851562500e-01
1.047849655151367188e+00
1.108884811401367188e+00
1.085996627807617188e+00
1.055002212524414062e+00
1.030921936035156250e+00
1.081228256225585938e+00
1.003026962280273438e+00
1.138925552368164062e+00
1.215934753417968750e+00
1.125812530517578125e+00
1.101016998291015625e+00
1.059770584106445312e+00
1.117944717407226562e+00
1.071929931640625000e+00
1.104116439819335938e+00
1.066923141479492188e+00
1.112222671508789062e+00
1.192808151245117188e+00
1.170873641967773438e+00
1.018285751342773438e+00
1.302957534790039062e+00
1.235008239746093750e+00
1.153945922851562500e+00
7.112026214599609375e-01
1.135110855102539062e+00
1.041889190673828125e+00
1.232147216796875000e+00
9.851455688476562500e-01
1.040935516357421875e+00
1.536130905151367188e+00
1.249074935913085938e+00
1.105070114135742188e+00
1.538991928100585938e+00
9.870529174804687500e-01
1.066923141479492188e+00
1.106262207031250000e+00
1.412153244018554688e+00
1.044988632202148438e+00
1.049995422363281250e+00
1.446962356567382812e+00
1.253843307495117188e+00
1.138925552368164062e+00
1.285076141357421875e+00
1.505613327026367188e+00
1.285314559936523438e+00
1.202106475830078125e+00
1.310110092163085938e+00
1.894950866699218750e+00
1.154899597167968750e+00
1.340150833129882812e+00
1.323699951171875000e+00
1.363754272460937500e+00
1.097917556762695312e+00
1.074075698852539062e+00
1.334905624389648438e+00
1.007080078125000000e+00
1.129865646362304688e+00
1.335144042968750000e+00
1.380920410156250000e+00
1.204967498779296875e+00
1.245021820068359375e+00
1.308917999267578125e+00
1.089811325073242188e+00
1.172065734863281250e+00
1.376867294311523438e+00
1.249074935913085938e+00
1.163959503173828125e+00
1.319885253906250000e+00
9.217262268066406250e-01
1.004934310913085938e+00
1.239061355590820312e+00
1.023769378662109375e+00
1.064300537109375000e+00
1.322031021118164062e+00
1.119136810302734375e+00
1.119136810302734375e+00
1.285076141357421875e+00
1.088142395019531250e+00
1.002073287963867188e+00
1.101732254028320312e+00
9.241104125976562500e-01
1.188755035400390625e+00
1.117944717407226562e+00
1.157999038696289062e+00
9.269714355468750000e-01
1.068830490112304688e+00
9.973049163818359375e-01
1.240253448486328125e+00
1.120090484619140625e+00
1.138925552368164062e+00
8.630752563476562500e-01
1.167058944702148438e+00
1.062870025634765625e+00
9.870529174804687500e-01
1.170873641967773438e+00
1.035213470458984375e+00
1.085996627807617188e+00
1.207113265991210938e+00
1.152038574218750000e+00
2.212762832641601562e+00
1.124143600463867188e+00
1.020193099975585938e+00
1.059055328369140625e+00
1.227140426635742188e+00
9.348392486572265625e-01
1.145124435424804688e+00
1.110076904296875000e+00
1.095771789550781250e+00
1.069784164428710938e+00
1.076936721801757812e+00
1.441955566406250000e+00
1.160144805908203125e+00
1.142024993896484375e+00
1.066923141479492188e+00
1.092910766601562500e+00
9.911060333251953125e-01
9.651184082031250000e-01
1.117944717407226562e+00
1.302719116210937500e+00
1.195192337036132812e+00
9.100437164306640625e-01
9.760856628417968750e-01
1.118898391723632812e+00
9.300708770751953125e-01
9.379386901855468750e-01
9.620189666748046875e-01
1.086950302124023438e+00
9.605884552001953125e-01
1.175165176391601562e+00
9.777545928955078125e-01
9.677410125732421875e-01
1.198053359985351562e+00
1.128911972045898438e+00
1.058816909790039062e+00
1.022338867187500000e+00
1.117944717407226562e+00
1.027107238769531250e+00
1.034975051879882812e+00
1.122951507568359375e+00
9.579658508300781250e-01
1.166105270385742188e+00
1.060247421264648438e+00
1.144886016845703125e+00
1.075029373168945312e+00
1.109123229980468750e+00
9.887218475341796875e-01
1.090049743652343750e+00
1.069784164428710938e+00
1.075983047485351562e+00
1.042127609252929688e+00
1.005172729492187500e+00
9.760856628417968750e-01
1.030921936035156250e+00
1.167058944702148438e+00
1.458883285522460938e+00
1.153707504272460938e+00
1.014709472656250000e+00
7.648468017578125000e-01
9.489059448242187500e-01
9.751319885253906250e-01
1.031875610351562500e+00
1.194000244140625000e+00
1.077890396118164062e+00
9.229183197021484375e-01
1.132965087890625000e+00
1.019239425659179688e+00
6.880760192871093750e-01
9.739398956298828125e-01
1.232862472534179688e+00
1.143932342529296875e+00
1.028060913085937500e+00
1.106977462768554688e+00
1.224040985107421875e+00
1.075029373168945312e+00
1.087903976440429688e+00
1.254796981811523438e+00
1.187086105346679688e+00
1.189947128295898438e+00
1.025915145874023438e+00
1.186132431030273438e+00
9.741783142089843750e-01
1.090049743652343750e+00
1.003980636596679688e+00
8.819103240966796875e-01
9.489059448242187500e-01
1.081705093383789062e+00
1.063823699951171875e+00
9.889602661132812500e-01
1.071929931640625000e+00
1.125335693359375000e+00
9.269714355468750000e-01
1.016139984130859375e+00
1.079082489013671875e+00
9.651184082031250000e-01
1.149892807006835938e+00
1.074075698852539062e+00
1.023054122924804688e+00
9.920597076416015625e-01
1.256942749023437500e+00
1.061916351318359375e+00
1.039266586303710938e+00
1.121044158935546875e+00
1.014947891235351562e+00
9.632110595703125000e-01
1.228809356689453125e+00
9.558200836181640625e-01
1.183032989501953125e+00
1.155138015747070312e+00
1.084804534912109375e+00
1.183032989501953125e+00
1.177787780761718750e+00
1.093149185180664062e+00
1.075029373168945312e+00
1.236915588378906250e+00
1.015901565551757812e+00
1.074790954589843750e+00
1.040220260620117188e+00
1.151084899902343750e+00
1.120090484619140625e+00
1.020193099975585938e+00
1.012086868286132812e+00
1.112937927246093750e+00
1.209735870361328125e+00
1.492261886596679688e+00
8.759498596191406250e-01
1.502037048339843750e+00
1.354932785034179688e+00
1.081943511962890625e+00
9.880065917968750000e-01
1.164197921752929688e+00
1.099109649658203125e+00
1.095056533813476562e+00
1.106977462768554688e+00
1.013040542602539062e+00
1.004219055175781250e+00
1.019954681396484375e+00
9.946823120117187500e-01
1.039981842041015625e+00
9.999275207519531250e-01
1.010179519653320312e+00
9.207725524902343750e-01
9.689331054687500000e-01
1.046895980834960938e+00
1.056909561157226562e+00
1.199722290039062500e+00
1.119852066040039062e+00
1.040220260620117188e+00
1.118898391723632812e+00
1.018285751342773438e+00
1.058101654052734375e+00
8.690357208251953125e-01
1.161813735961914062e+00
1.109123229980468750e+00
9.942054748535156250e-01
1.122951507568359375e+00
1.086950302124023438e+00
1.077890396118164062e+00
1.013994216918945312e+00
1.070261001586914062e+00
8.738040924072265625e-01
1.107931137084960938e+00
1.139879226684570312e+00
1.186847686767578125e+00
1.595735549926757812e+00
1.049041748046875000e+00
9.846687316894531250e-01
1.160860061645507812e+00
1.028060913085937500e+00
1.170873641967773438e+00
1.107931137084960938e+00
1.043081283569335938e+00
1.064777374267578125e+00
1.042127609252929688e+00
1.168251037597656250e+00
6.961822509765625000e-01
1.103878021240234375e+00
1.230955123901367188e+00
1.327037811279296875e+00
8.780956268310546875e-01
1.091003417968750000e+00
1.034021377563476562e+00
1.222133636474609375e+00
1.406908035278320312e+00
1.243829727172851562e+00
7.221698760986328125e-01
1.099824905395507812e+00
1.188993453979492188e+00
1.257896423339843750e+00
1.117944717407226562e+00
1.291036605834960938e+00
1.332998275756835938e+00
1.089096069335937500e+00
1.198291778564453125e+00
1.416921615600585938e+00
1.422882080078125000e+00
1.574277877807617188e+00
1.135110855102539062e+00
1.185894012451171875e+00
1.221895217895507812e+00
1.416921615600585938e+00
1.246929168701171875e+00
1.080036163330078125e+00
1.013994216918945312e+00
1.222133636474609375e+00
1.338243484497070312e+00
1.489162445068359375e+00
9.560585021972656250e-01
1.066207885742187500e+00
1.212835311889648438e+00
1.415967941284179688e+00
1.400232315063476562e+00
1.103878021240234375e+00
1.024007797241210938e+00
1.387834548950195312e+00
1.088857650756835938e+00
1.278877258300781250e+00
1.149892807006835938e+00
1.010179519653320312e+00
1.249074935913085938e+00
1.015901565551757812e+00
1.173019409179687500e+00
1.130342483520507812e+00
1.410961151123046875e+00
1.005172729492187500e+00
8.981227874755859375e-01
8.778572082519531250e-01
1.001834869384765625e+00
1.092910766601562500e+00
9.622573852539062500e-01
1.025199890136718750e+00
8.320808410644531250e-01
1.051187515258789062e+00
1.135110855102539062e+00
1.057863235473632812e+00
1.115083694458007812e+00
1.091003417968750000e+00
1.157999038696289062e+00
1.007795333862304688e+00
1.106977462768554688e+00
1.125097274780273438e+00
1.106262207031250000e+00
9.021759033203125000e-01
9.460449218750000000e-01
1.155138015747070312e+00
9.496212005615234375e-01
1.136064529418945312e+00
1.035928726196289062e+00
1.122951507568359375e+00
1.089096069335937500e+00
1.123905181884765625e+00
1.100778579711914062e+00
1.028776168823242188e+00
8.869171142578125000e-01
1.070976257324218750e+00
1.050233840942382812e+00
1.081943511962890625e+00
1.028060913085937500e+00
1.220941543579101562e+00
1.159906387329101562e+00
1.213788986206054688e+00
9.927749633789062500e-01
1.147031784057617188e+00
1.044988632202148438e+00
1.103162765502929688e+00
1.312971115112304688e+00
1.163005828857421875e+00
1.100063323974609375e+00
1.413106918334960938e+00
9.999275207519531250e-01
1.036882400512695312e+00
9.698867797851562500e-01
1.027107238769531250e+00
1.267910003662109375e+00
1.038789749145507812e+00
9.689331054687500000e-01
1.121997833251953125e+00
1.160860061645507812e+00
9.760856628417968750e-01
1.145839691162109375e+00
8.907318115234375000e-01
1.144886016845703125e+00
1.051187515258789062e+00
1.263856887817382812e+00
1.031875610351562500e+00
1.173019409179687500e+00
1.121044158935546875e+00
1.161098480224609375e+00
9.882450103759765625e-01
1.179218292236328125e+00
1.128196716308593750e+00
1.027822494506835938e+00
1.091003417968750000e+00
9.820461273193359375e-01
9.760856628417968750e-01
1.132965087890625000e+00
1.059055328369140625e+00
1.163005828857421875e+00
7.340908050537109375e-01
9.880065917968750000e-01
1.132965087890625000e+00
1.152038574218750000e+00
1.076936721801757812e+00
1.104831695556640625e+00
8.540153503417968750e-01
1.149892807006835938e+00
1.197814941406250000e+00
1.212835311889648438e+00
1.157760620117187500e+00
9.913444519042968750e-01
9.939670562744140625e-01
1.040220260620117188e+00
1.029014587402343750e+00
9.500980377197265625e-01
1.124143600463867188e+00
1.294136047363281250e+00
1.132011413574218750e+00
1.162052154541015625e+00
1.130104064941406250e+00
1.118183135986328125e+00
1.187086105346679688e+00
9.510517120361328125e-01
1.047849655151367188e+00
1.183271408081054688e+00
1.081228256225585938e+00
1.023054122924804688e+00
9.229183197021484375e-01
1.139879226684570312e+00
1.060724258422851562e+00
1.317024230957031250e+00
1.019716262817382812e+00
1.106023788452148438e+00
1.089096069335937500e+00
1.010894775390625000e+00
1.216888427734375000e+00
1.015901565551757812e+00
1.137733459472656250e+00
1.030206680297851562e+00
6.561279296875000000e-01
1.018285751342773438e+00
1.224994659423828125e+00
1.089096069335937500e+00
1.112222671508789062e+00
1.102209091186523438e+00
1.148939132690429688e+00
1.167058944702148438e+00
1.088142395019531250e+00
1.044988632202148438e+00
9.908676147460937500e-01
1.000881195068359375e+00
1.065015792846679688e+00
1.009225845336914062e+00
1.073837280273437500e+00
1.127958297729492188e+00
1.560926437377929688e+00
1.099109649658203125e+00
9.579658508300781250e-01
1.086950302124023438e+00
9.157657623291015625e-01
1.040220260620117188e+00
9.458065032958984375e-01
8.010864257812500000e-01
9.059906005859375000e-01
1.106977462768554688e+00
1.081943511962890625e+00
1.025199890136718750e+00
1.096963882446289062e+00
1.052856445312500000e+00
1.029253005981445312e+00
1.052856445312500000e+00
1.055002212524414062e+00
1.499891281127929688e+00
1.117944717407226562e+00
1.085281372070312500e+00
9.009838104248046875e-01
9.829998016357421875e-01
1.047134399414062500e+00
1.049757003784179688e+00
8.909702301025390625e-01
9.260177612304687500e-01
1.065015792846679688e+00
9.531974792480468750e-01
1.001358032226562500e+00
1.541137695312500000e+00
9.698867797851562500e-01
9.899139404296875000e-01
1.160144805908203125e+00
1.123905181884765625e+00
1.000881195068359375e+00
1.152038574218750000e+00
1.234054565429687500e+00
1.160144805908203125e+00
1.097917556762695312e+00
1.255035400390625000e+00
1.298904418945312500e+00
9.651184082031250000e-01
1.003026962280273438e+00
1.076459884643554688e+00
9.739398956298828125e-01
1.102924346923828125e+00
1.118898391723632812e+00
1.125812530517578125e+00
1.208066940307617188e+00
9.827613830566406250e-01
7.901191711425781250e-01
1.137971878051757812e+00
1.065015792846679688e+00
1.804113388061523438e+00
8.330345153808593750e-01
1.183986663818359375e+00
1.095056533813476562e+00
1.339912414550781250e+00
1.115083694458007812e+00
1.079797744750976562e+00
1.075983047485351562e+00
1.404047012329101562e+00
1.015663146972656250e+00
1.216888427734375000e+00
1.073122024536132812e+00
1.081943511962890625e+00
1.225233078002929688e+00
1.227140426635742188e+00
1.174926757812500000e+00
1.180887222290039062e+00
1.164197921752929688e+00
1.302003860473632812e+00
1.029729843139648438e+00
1.053810119628906250e+00
1.164913177490234375e+00
1.767873764038085938e+00
1.307010650634765625e+00
1.348257064819335938e+00
1.401185989379882812e+00
7.271766662597656250e-01
1.022100448608398438e+00
1.185894012451171875e+00
1.384258270263671875e+00
1.217126846313476562e+00
1.304149627685546875e+00
1.050949096679687500e+00
1.277923583984375000e+00
1.440048217773437500e+00
9.388923645019531250e-01
1.251935958862304688e+00
1.144647598266601562e+00
1.174211502075195312e+00
1.299142837524414062e+00
1.112222671508789062e+00
1.269102096557617188e+00
1.073837280273437500e+00
1.180887222290039062e+00
1.267910003662109375e+00
1.073360443115234375e+00
9.241104125976562500e-01
1.224279403686523438e+00
1.279115676879882812e+00
1.209974288940429688e+00
