kp0_conf,kp1_conf,kp2_conf,kp3_conf,kp4_conf,kp5_conf,kp6_conf,kp7_conf,kp8_conf,kp9_conf,kp10_conf,kp11_conf,kp12_conf,kp13_conf,kp14_conf,kp15_conf,kp16_conf
9.634516835212707520e-01,9.433934092521667480e-01,9.156821370124816895e-01,7.998290061950683594e-01,6.069824099540710449e-01,9.939780235290527344e-01,9.942172765731811523e-01,9.728810191154479980e-01,9.627234339714050293e-01,9.525588154792785645e-01,9.362059831619262695e-01,9.951856732368469238e-01,9.953260421752929688e-01,9.871104955673217773e-01,9.852718114852905273e-01,9.653774499893188477e-01,9.611719250679016113e-01
9.634505510330200195e-01,9.436739087104797363e-01,9.152503609657287598e-01,8.012987375259399414e-01,6.042164564132690430e-01,9.939968585968017578e-01,9.941778182983398438e-01,9.730911254882812500e-01,9.624242186546325684e-01,9.528009295463562012e-01,9.357928633689880371e-01,9.951807260513305664e-01,9.952964186668395996e-01,9.870290756225585938e-01,9.850984811782836914e-01,9.649701714515686035e-01,9.605630636215209961e-01
9.634505510330200195e-01,9.436739087104797363e-01,9.152503609657287598e-01,8.012987375259399414e-01,6.042164564132690430e-01,9.939968585968017578e-01,9.941778182983398438e-01,9.730911254882812500e-01,9.624242186546325684e-01,9.528009295463562012e-01,9.357928633689880371e-01,9.951807260513305664e-01,9.952964186668395996e-01,9.870290756225585938e-01,9.850984811782836914e-01,9.649701714515686035e-01,9.605630636215209961e-01
9.634069800376892090e-01,9.436422586441040039e-01,9.152572154998779297e-01,8.012745380401611328e-01,6.044574975967407227e-01,9.939616322517395020e-01,9.941588640213012695e-01,9.728471636772155762e-01,9.622691273689270020e-01,9.524138569831848145e-01,9.355176687240600586e-01,9.951362013816833496e-01,9.952601790428161621e-01,9.869406819343566895e-01,9.850234985351562500e-01,9.648754596710205078e-01,9.605053663253784180e-01
9.634069800376892090e-01,9.436422586441040039e-01,9.152572154998779297e-01,8.012745380401611328e-01,6.044574975967407227e-01,9.939616322517395020e-01,9.941588640213012695e-01,9.728471636772155762e-01,9.622691273689270020e-01,9.524138569831848145e-01,9.355176687240600586e-01,9.951362013816833496e-01,9.952601790428161621e-01,9.869406819343566895e-01,9.850234985351562500e-01,9.648754596710205078e-01,9.605053663253784180e-01
9.634776711463928223e-01,9.435545206069946289e-01,9.156900048255920410e-01,8.005683422088623047e-01,6.067160367965698242e-01,9.939927458763122559e-01,9.942136406898498535e-01,9.729505181312561035e-01,9.626340866088867188e-01,9.526354670524597168e-01,9.360771775245666504e-01,9.951921701431274414e-01,9.953256845474243164e-01,9.871563911437988281e-01,9.853047728538513184e-01,9.655289053916931152e-01,9.613026976585388184e-01
9.634776711463928223e-01,9.435545206069946289e-01,9.156900048255920410e-01,8.005683422088623047e-01,6.067160367965698242e-01,9.939927458763122559e-01,9.942136406898498535e-01,9.729505181312561035e-01,9.626340866088867188e-01,9.526354670524597168e-01,9.360771775245666504e-01,9.951921701431274414e-01,9.953256845474243164e-01,9.871563911437988281e-01,9.853047728538513184e-01,9.655289053916931152e-01,9.613026976585388184e-01
9.635298252105712891e-01,9.439688920974731445e-01,9.153095483779907227e-01,8.025820851325988770e-01,6.039963364601135254e-01,9.940477609634399414e-01,9.942189455032348633e-01,9.732979536056518555e-01,9.625287055969238281e-01,9.531778097152709961e-01,9.360615015029907227e-01,9.952659606933593750e-01,9.953765869140625000e-01,9.874490499496459961e-01,9.855586290359497070e-01,9.664106965065002441e-01,9.621300697326660156e-01
9.637191891670227051e-01,9.445214867591857910e-01,9.152697324752807617e-01,8.045002222061157227e-01,6.019493937492370605e-01,9.940761327743530273e-01,9.942336678504943848e-01,9.735341668128967285e-01,9.626678824424743652e-01,9.535468220710754395e-01,9.363137483596801758e-01,9.952635765075683594e-01,9.953700900077819824e-01,9.873628616333007812e-01,9.854389429092407227e-01,9.659653306007385254e-01,9.615942835807800293e-01
9.637191891670227051e-01,9.445214867591857910e-01,9.152697324752807617e-01,8.045002222061157227e-01,6.019493937492370605e-01,9.940761327743530273e-01,9.942336678504943848e-01,9.735341668128967285e-01,9.626678824424743652e-01,9.535468220710754395e-01,9.363137483596801758e-01,9.952635765075683594e-01,9.953700900077819824e-01,9.873628616333007812e-01,9.854389429092407227e-01,9.659653306007385254e-01,9.615942835807800293e-01
9.638220667839050293e-01,9.445011615753173828e-01,9.158179163932800293e-01,8.036659955978393555e-01,6.041377186775207520e-01,9.940496683120727539e-01,9.942421317100524902e-01,9.733483195304870605e-01,9.628032445907592773e-01,9.532438516616821289e-01,9.364223480224609375e-01,9.951955676078796387e-01,9.953194260597229004e-01,9.870678782463073730e-01,9.851572513580322266e-01,9.650784730911254883e-01,9.607138037681579590e-01
9.634830951690673828e-01,9.439017772674560547e-01,9.151657819747924805e-01,8.021950125694274902e-01,6.032052040100097656e-01,9.939905405044555664e-01,9.941692352294921875e-01,9.730884432792663574e-01,9.623616337776184082e-01,9.527830481529235840e-01,9.357057809829711914e-01,9.951527118682861328e-01,9.952694773674011230e-01,9.869591593742370605e-01,9.850178360939025879e-01,9.647938013076782227e-01,9.603648185729980469e-01
9.637615084648132324e-01,9.444120526313781738e-01,9.156185984611511230e-01,8.032814264297485352e-01,6.031262278556823730e-01,9.940107464790344238e-01,9.941731095314025879e-01,9.732493162155151367e-01,9.623954296112060547e-01,9.530492424964904785e-01,9.358298778533935547e-01,9.951224923133850098e-01,9.952332377433776855e-01,9.867809414863586426e-01,9.847903847694396973e-01,9.641538262367248535e-01,9.596047997474670410e-01
9.637615084648132324e-01,9.444120526313781738e-01,9.156185984611511230e-01,8.032814264297485352e-01,6.031262278556823730e-01,9.940107464790344238e-01,9.941731095314025879e-01,9.732493162155151367e-01,9.623954296112060547e-01,9.530492424964904785e-01,9.358298778533935547e-01,9.951224923133850098e-01,9.952332377433776855e-01,9.867809414863586426e-01,9.847903847694396973e-01,9.641538262367248535e-01,9.596047997474670410e-01
9.638503193855285645e-01,9.446100592613220215e-01,9.156759381294250488e-01,8.038978576660156250e-01,6.028931140899658203e-01,9.940350651741027832e-01,9.941974878311157227e-01,9.734104871749877930e-01,9.625768661499023438e-01,9.533315896987915039e-01,9.361429810523986816e-01,9.951392412185668945e-01,9.952497482299804688e-01,9.868177175521850586e-01,9.848286509513854980e-01,9.642099142074584961e-01,9.596647620201110840e-01
9.634144902229309082e-01,9.439668059349060059e-01,9.147109389305114746e-01,8.028305768966674805e-01,6.010812520980834961e-01,9.939967393875122070e-01,9.941480159759521484e-01,9.732347130775451660e-01,9.622434973716735840e-01,9.530480504035949707e-01,9.356674551963806152e-01,9.951848387718200684e-01,9.952889680862426758e-01,9.871130585670471191e-01,9.851531982421875000e-01,9.652240872383117676e-01,9.607698321342468262e-01
9.634316563606262207e-01,9.436157345771789551e-01,9.152974486351013184e-01,8.007192015647888184e-01,6.042584776878356934e-01,9.939234852790832520e-01,9.941343665122985840e-01,9.727114439010620117e-01,9.622091650962829590e-01,9.522413015365600586e-01,9.354687333106994629e-01,9.950823783874511719e-01,9.952147006988525391e-01,9.867507815361022949e-01,9.848324656486511230e-01,9.642573595046997070e-01,9.598692059516906738e-01
9.634316563606262207e-01,9.436157345771789551e-01,9.152974486351013184e-01,8.007192015647888184e-01,6.042584776878356934e-01,9.939234852790832520e-01,9.941343665122985840e-01,9.727114439010620117e-01,9.622091650962829590e-01,9.522413015365600586e-01,9.354687333106994629e-01,9.950823783874511719e-01,9.952147006988525391e-01,9.867507815361022949e-01,9.848324656486511230e-01,9.642573595046997070e-01,9.598692059516906738e-01
9.636365175247192383e-01,9.444826841354370117e-01,9.150922894477844238e-01,8.044109344482421875e-01,6.012748479843139648e-01,9.939993619918823242e-01,9.941481351852416992e-01,9.731708168983459473e-01,9.621192216873168945e-01,9.529565572738647461e-01,9.355005025863647461e-01,9.951306581497192383e-01,9.952363371849060059e-01,9.869273304939270020e-01,9.849357604980468750e-01,9.648172259330749512e-01,9.603049755096435547e-01
9.634111523628234863e-01,9.449713230133056641e-01,9.134303331375122070e-01,8.084742426872253418e-01,5.934588313102722168e-01,9.940782785415649414e-01,9.940850734710693359e-01,9.737359881401062012e-01,9.613540172576904297e-01,9.537147879600524902e-01,9.345641136169433594e-01,9.952556490898132324e-01,9.952973723411560059e-01,9.874653220176696777e-01,9.853373169898986816e-01,9.664170145988464355e-01,9.616751670837402344e-01
9.612072110176086426e-01,9.437470436096191406e-01,9.056665897369384766e-01,8.127100467681884766e-01,5.675655603408813477e-01,9.938820600509643555e-01,9.935126900672912598e-01,9.736012816429138184e-01,9.574657082557678223e-01,9.530516266822814941e-01,9.292716979980468750e-01,9.951514005661010742e-01,9.950396418571472168e-01,9.873881936073303223e-01,9.847605824470520020e-01,9.663622379302978516e-01,9.606741070747375488e-01
9.612072110176086426e-01,9.437470436096191406e-01,9.056665897369384766e-01,8.127100467681884766e-01,5.675655603408813477e-01,9.938820600509643555e-01,9.935126900672912598e-01,9.736012816429138184e-01,9.574657082557678223e-01,9.530516266822814941e-01,9.292716979980468750e-01,9.951514005661010742e-01,9.950396418571472168e-01,9.873881936073303223e-01,9.847605824470520020e-01,9.663622379302978516e-01,9.606741070747375488e-01
9.609003067016601562e-01,9.427576065063476562e-01,9.065465331077575684e-01,8.084198236465454102e-01,5.741397738456726074e-01,9.936129450798034668e-01,9.934427738189697266e-01,9.716702699661254883e-01,9.569986462593078613e-01,9.498987197875976562e-01,9.279276728630065918e-01,9.948417544364929199e-01,9.948198199272155762e-01,9.866235852241516113e-01,9.841773509979248047e-01,9.647843837738037109e-01,9.594668149948120117e-01
9.603973627090454102e-01,9.404945969581604004e-01,9.099766612052917480e-01,7.925415039062500000e-01,5.881206393241882324e-01,9.924671053886413574e-01,9.930520057678222656e-01,9.647851586341857910e-01,9.555370211601257324e-01,9.397820234298706055e-01,9.246894717216491699e-01,9.937409758567810059e-01,9.940893650054931641e-01,9.844933748245239258e-01,9.828369617462158203e-01,9.611256122589111328e-01,9.573619961738586426e-01
9.601151943206787109e-01,9.391049146652221680e-01,9.109770059585571289e-01,7.859486937522888184e-01,5.954389572143554688e-01,9.922240972518920898e-01,9.930648207664489746e-01,9.630435109138488770e-01,9.559902548789978027e-01,9.372352361679077148e-01,9.248543381690979004e-01,9.934997558593750000e-01,9.939739108085632324e-01,9.838573932647705078e-01,9.824950695037841797e-01,9.598011374473571777e-01,9.565613865852355957e-01
9.601151943206787109e-01,9.391049146652221680e-01,9.109770059585571289e-01,7.859486937522888184e-01,5.954389572143554688e-01,9.922240972518920898e-01,9.930648207664489746e-01,9.630435109138488770e-01,9.559902548789978027e-01,9.372352361679077148e-01,9.248543381690979004e-01,9.934997558593750000e-01,9.939739108085632324e-01,9.838573932647705078e-01,9.824950695037841797e-01,9.598011374473571777e-01,9.565613865852355957e-01
9.581167101860046387e-01,9.368556141853332520e-01,9.070550203323364258e-01,7.820820808410644531e-01,5.858440399169921875e-01,9.915688633918762207e-01,9.924955368041992188e-01,9.594134092330932617e-01,9.523017406463623047e-01,9.317711591720581055e-01,9.193472862243652344e-01,9.931099414825439453e-01,9.936313033103942871e-01,9.838481545448303223e-01,9.825559854507446289e-01,9.614477157592773438e-01,9.584341645240783691e-01
9.576166868209838867e-01,9.310109615325927734e-01,9.132448434829711914e-01,7.537108063697814941e-01,6.232098937034606934e-01,9.910406470298767090e-01,9.929504394531250000e-01,9.545201063156127930e-01,9.567695260047912598e-01,9.252154231071472168e-01,9.241168498992919922e-01,9.931238293647766113e-01,9.940521121025085449e-01,9.838554263114929199e-01,9.837982654571533203e-01,9.615632891654968262e-01,9.607489109039306641e-01
9.555098414421081543e-01,9.306024909019470215e-01,9.067800045013427734e-01,7.596420049667358398e-01,5.986906290054321289e-01,9.903697371482849121e-01,9.920261502265930176e-01,9.514950513839721680e-01,9.501580595970153809e-01,9.204863309860229492e-01,9.148398041725158691e-01,9.925709366798400879e-01,9.934000968933105469e-01,9.836455583572387695e-01,9.831279516220092773e-01,9.626706242561340332e-01,9.610714912414550781e-01
9.555098414421081543e-01,9.306024909019470215e-01,9.067800045013427734e-01,7.596420049667358398e-01,5.986906290054321289e-01,9.903697371482849121e-01,9.920261502265930176e-01,9.514950513839721680e-01,9.501580595970153809e-01,9.204863309860229492e-01,9.148398041725158691e-01,9.925709366798400879e-01,9.934000968933105469e-01,9.836455583572387695e-01,9.831279516220092773e-01,9.626706242561340332e-01,9.610714912414550781e-01
9.563095569610595703e-01,9.320127964019775391e-01,9.086441993713378906e-01,7.628252506256103516e-01,6.016143560409545898e-01,9.904286861419677734e-01,9.922491312026977539e-01,9.513081908226013184e-01,9.517769813537597656e-01,9.200899004936218262e-01,9.166446924209594727e-01,9.926459789276123047e-01,9.935562014579772949e-01,9.836084246635437012e-01,9.833270907402038574e-01,9.621422886848449707e-01,9.609482288360595703e-01
9.544311761856079102e-01,9.274480342864990234e-01,9.075310230255126953e-01,7.490299940109252930e-01,6.087370514869689941e-01,9.897809028625488281e-01,9.919394850730895996e-01,9.470954537391662598e-01,9.504320025444030762e-01,9.140915274620056152e-01,9.140256047248840332e-01,9.923318624496459961e-01,9.933723211288452148e-01,9.831863641738891602e-01,9.831957221031188965e-01,9.616528153419494629e-01,9.609454870223999023e-01
9.545521140098571777e-01,9.276261925697326660e-01,9.074021577835083008e-01,7.499221563339233398e-01,6.080526113510131836e-01,9.899258613586425781e-01,9.920663833618164062e-01,9.478493332862854004e-01,9.511832594871520996e-01,9.152166843414306641e-01,9.152365326881408691e-01,9.926016926765441895e-01,9.936115145683288574e-01,9.839125275611877441e-01,9.839253425598144531e-01,9.631571173667907715e-01,9.624837636947631836e-01
9.544510245323181152e-01,9.284892678260803223e-01,9.060162901878356934e-01,7.552481889724731445e-01,6.015748381614685059e-01,9.902176260948181152e-01,9.920349717140197754e-01,9.500279426574707031e-01,9.506239295005798340e-01,9.179286956787109375e-01,9.146457910537719727e-01,9.928497076034545898e-01,9.937099218368530273e-01,9.843658208847045898e-01,9.840672016143798828e-01,9.639752507209777832e-01,9.627889990806579590e-01
9.544510245323181152e-01,9.284892678260803223e-01,9.060162901878356934e-01,7.552481889724731445e-01,6.015748381614685059e-01,9.902176260948181152e-01,9.920349717140197754e-01,9.500279426574707031e-01,9.506239295005798340e-01,9.179286956787109375e-01,9.146457910537719727e-01,9.928497076034545898e-01,9.937099218368530273e-01,9.843658208847045898e-01,9.840672016143798828e-01,9.639752507209777832e-01,9.627889990806579590e-01
9.546581506729125977e-01,9.272190332412719727e-01,9.081142544746398926e-01,7.486356496810913086e-01,6.126275062561035156e-01,9.902051687240600586e-01,9.922816157341003418e-01,9.493594169616699219e-01,9.525786042213439941e-01,9.170641899108886719e-01,9.170655608177185059e-01,9.928455948829650879e-01,9.938151836395263672e-01,9.841032028198242188e-01,9.840923547744750977e-01,9.631173014640808105e-01,9.624028205871582031e-01
9.553121328353881836e-01,9.275159239768981934e-01,9.101141691207885742e-01,7.469487786293029785e-01,6.190657615661621094e-01,9.902530908584594727e-01,9.925162196159362793e-01,9.491344690322875977e-01,9.542007446289062500e-01,9.170286059379577637e-01,9.193345904350280762e-01,9.929680228233337402e-01,9.940088987350463867e-01,9.844576716423034668e-01,9.846795201301574707e-01,9.638893008232116699e-01,9.636024236679077148e-01
9.549183249473571777e-01,9.264435172080993652e-01,9.101753234863281250e-01,7.435925006866455078e-01,6.223074793815612793e-01,9.900873303413391113e-01,9.923412799835205078e-01,9.478992819786071777e-01,9.527920484542846680e-01,9.151572585105895996e-01,9.170331954956054688e-01,9.927273988723754883e-01,9.937765598297119141e-01,9.838368296623229980e-01,9.840186238288879395e-01,9.626342058181762695e-01,9.622670412063598633e-01
9.549183249473571777e-01,9.264435172080993652e-01,9.101753234863281250e-01,7.435925006866455078e-01,6.223074793815612793e-01,9.900873303413391113e-01,9.923412799835205078e-01,9.478992819786071777e-01,9.527920484542846680e-01,9.151572585105895996e-01,9.170331954956054688e-01,9.927273988723754883e-01,9.937765598297119141e-01,9.838368296623229980e-01,9.840186238288879395e-01,9.626342058181762695e-01,9.622670412063598633e-01
9.547658562660217285e-01,9.261016845703125000e-01,9.099774360656738281e-01,7.429525852203369141e-01,6.225137710571289062e-01,9.901080131530761719e-01,9.923602938652038574e-01,9.478986263275146484e-01,9.529258608818054199e-01,9.150494933128356934e-01,9.171525239944458008e-01,9.928207993507385254e-01,9.938568472862243652e-01,9.840919971466064453e-01,9.842745661735534668e-01,9.632387161254882812e-01,9.628751873970031738e-01
9.547438025474548340e-01,9.262265563011169434e-01,9.092785120010375977e-01,7.437577843666076660e-01,6.203975081443786621e-01,9.904041290283203125e-01,9.925003647804260254e-01,9.498172998428344727e-01,9.538971781730651855e-01,9.174755215644836426e-01,9.189230799674987793e-01,9.931927323341369629e-01,9.941501617431640625e-01,9.848595261573791504e-01,9.849727153778076172e-01,9.648491740226745605e-01,9.643861651420593262e-01
9.552889466285705566e-01,9.267189502716064453e-01,9.105085134506225586e-01,7.432367205619812012e-01,6.238690614700317383e-01,9.906215667724609375e-01,9.926453828811645508e-01,9.508717656135559082e-01,9.546103477478027344e-01,9.187132716178894043e-01,9.197906851768493652e-01,9.932472705841064453e-01,9.941802024841308594e-01,9.847944378852844238e-01,9.848606586456298828e-01,9.643880724906921387e-01,9.638290405273437500e-01
9.608649015426635742e-01,9.397906661033630371e-01,9.142010211944580078e-01,7.851008176803588867e-01,6.055267453193664551e-01,9.929888844490051270e-01,9.935846924781799316e-01,9.664801359176635742e-01,9.591296315193176270e-01,9.412297010421752930e-01,9.284779429435729980e-01,9.947758913040161133e-01,9.950862526893615723e-01,9.869728684425354004e-01,9.857184290885925293e-01,9.662653803825378418e-01,9.632735252380371094e-01
9.608649015426635742e-01,9.397906661033630371e-01,9.142010211944580078e-01,7.851008176803588867e-01,6.055267453193664551e-01,9.929888844490051270e-01,9.935846924781799316e-01,9.664801359176635742e-01,9.591296315193176270e-01,9.412297010421752930e-01,9.284779429435729980e-01,9.947758913040161133e-01,9.950862526893615723e-01,9.869728684425354004e-01,9.857184290885925293e-01,9.662653803825378418e-01,9.632735252380371094e-01
9.601482748985290527e-01,9.400115013122558594e-01,9.113327860832214355e-01,7.888061404228210449e-01,5.919286608695983887e-01,9.928522706031799316e-01,9.931619167327880859e-01,9.663658142089843750e-01,9.562278389930725098e-01,9.404637217521667480e-01,9.241105318069458008e-01,9.946421384811401367e-01,9.948320388793945312e-01,9.868244528770446777e-01,9.851756095886230469e-01,9.657287001609802246e-01,9.619417190551757812e-01
9.698008894920349121e-01,9.319372773170471191e-01,9.219491481781005859e-01,7.974392771720886230e-01,7.328799962997436523e-01,9.934107661247253418e-01,9.910915493965148926e-01,9.736809730529785156e-01,9.616602063179016113e-01,9.447593688964843750e-01,9.290194511413574219e-01,9.948962330818176270e-01,9.939960241317749023e-01,9.825512766838073730e-01,9.803556203842163086e-01,9.339302182197570801e-01,9.296297430992126465e-01
9.712976217269897461e-01,9.388699531555175781e-01,9.201891422271728516e-01,8.182283639907836914e-01,7.154963016510009766e-01,9.941880702972412109e-01,9.906060099601745605e-01,9.772411584854125977e-01,9.585889577865600586e-01,9.523400068283081055e-01,9.283223152160644531e-01,9.951288700103759766e-01,9.937649965286254883e-01,9.830097556114196777e-01,9.792583584785461426e-01,9.326394796371459961e-01,9.246538877487182617e-01
9.712976217269897461e-01,9.388699531555175781e-01,9.201891422271728516e-01,8.182283639907836914e-01,7.154963016510009766e-01,9.941880702972412109e-01,9.906060099601745605e-01,9.772411584854125977e-01,9.585889577865600586e-01,9.523400068283081055e-01,9.283223152160644531e-01,9.951288700103759766e-01,9.937649965286254883e-01,9.830097556114196777e-01,9.792583584785461426e-01,9.326394796371459961e-01,9.246538877487182617e-01
